category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.23631	-0.36464485	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.24277	0.855640892	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.09123	0.71514176	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.10758	0.396559561	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.10890	0.291526119	2.289726469	-0.774596669
CC	GO:0031970	organelle envelope lumen	15	AUG_V2A.20832	0.386608534	2.289726469	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.19049	0.398590095	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.24164	1.284232746	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.21619	-0.399835018	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.16134	-0.497108413	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.03328	-0.448287842	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.14322	-0.44627987	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.20029	-0.432059421	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.03188	-0.554788962	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.10758	0.396559561	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.10890	0.291526119	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.09512	0.330794673	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.06339	-0.37155254	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.07840	0.292661308	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.05134	-0.472215828	2.080160572	-0.774596669
MF	GO:0009055	electron transfer activity	15	AUG_V2A.20064	-0.478006643	2.080160572	-0.774596669
CC	GO:0097346	INO80-type complex	10	AUG_V2A.13922	-0.236319111	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.03047	-0.272802931	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.06014	-0.434952379	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.22897	1.133673409	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.07137	1.077073755	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.11079	1.507615445	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.11080	0.57082151	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.19313	0.991346573	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.11078	1.378827013	2.330441024	0.632455532
CC	GO:0097346	INO80-type complex	10	AUG_V2A.19813	-0.31877692	2.330441024	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.06014	-0.434952379	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.22897	1.133673409	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.07137	1.077073755	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.11079	1.507615445	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.11080	0.57082151	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.19313	0.991346573	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.11078	1.378827013	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.19535	-0.767122878	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.21190	-0.301194057	1.433469613	0.632455532
CC	GO:1902562	H4 histone acetyltransferase complex	10	AUG_V2A.17548	-0.717563769	1.433469613	0.632455532
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.14756	-0.474297016	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.24312	1.162730603	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.12916	0.213198902	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.13922	-0.236319111	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.03047	-0.272802931	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.11963	-0.567371376	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.00206	0.61748528	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.18884	0.820100812	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.23920	0.386756192	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.15242	0.447325161	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.20415	-0.475231953	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.06014	-0.434952379	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.22897	1.133673409	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.07137	1.077073755	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.11079	1.507615445	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.11080	0.57082151	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.19313	0.991346573	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.11078	1.378827013	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.15136	-0.560089318	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.08971	-0.41905877	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.15360	-0.298496947	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.08198	0.665737077	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.20729	0.782311262	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.21190	-0.301194057	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.12194	0.752176334	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.23718	1.335502936	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.11162	0.886058837	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.20728	0.746044899	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.19859	-0.815233984	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.19813	-0.31877692	1.865944429	1.257237114
CC	GO:0000790	nuclear chromatin	31	AUG_V2A.18921	0.444601575	1.865944429	1.257237114
MF	GO:0016671	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	5	AUG_V2A.24164	1.284232746	1.333335208	1.341640786
MF	GO:0016671	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	5	AUG_V2A.21205	0.471295693	1.333335208	1.341640786
MF	GO:0016671	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	5	AUG_V2A.05956	0.414336555	1.333335208	1.341640786
MF	GO:0016671	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	5	AUG_V2A.22772	0.759555298	1.333335208	1.341640786
MF	GO:0016671	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	5	AUG_V2A.06619	-0.216419826	1.333335208	1.341640786
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.06014	-0.434952379	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.22897	1.133673409	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.07137	1.077073755	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.11079	1.507615445	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.11080	0.57082151	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.19313	0.991346573	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.11078	1.378827013	2.304937234	1.414213562
CC	GO:0035267	NuA4 histone acetyltransferase complex	8	AUG_V2A.21190	-0.301194057	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.06014	-0.434952379	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.22897	1.133673409	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.07137	1.077073755	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.11079	1.507615445	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.11080	0.57082151	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.19313	0.991346573	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.11078	1.378827013	2.304937234	1.414213562
CC	GO:0043189	H4/H2A histone acetyltransferase complex	8	AUG_V2A.21190	-0.301194057	2.304937234	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.06014	-0.434952379	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.22897	1.133673409	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.07137	1.077073755	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.11079	1.507615445	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.11080	0.57082151	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.19313	0.991346573	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.11078	1.378827013	1.659942897	1.414213562
BP	GO:0043968	histone H2A acetylation	8	AUG_V2A.21190	-0.301194057	1.659942897	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.19414	0.566537902	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.21402	-0.85596479	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.17459	1.136983437	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.06367	1.08781899	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.07901	0.753736246	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.13347	1.122551823	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.24163	1.09480307	1.445133416	1.414213562
CC	GO:0005868	cytoplasmic dynein complex	8	AUG_V2A.21939	-0.330899213	1.445133416	1.414213562
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.20974	0.479364719	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.12916	0.213198902	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.22897	1.133673409	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.07137	1.077073755	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.11079	1.507615445	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.11080	0.57082151	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.19313	0.991346573	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.11078	1.378827013	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.21190	-0.301194057	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.19813	-0.31877692	1.767154674	1.507556723
CC	GO:0000118	histone deacetylase complex	11	AUG_V2A.07868	-0.193772778	1.767154674	1.507556723
CC	GO:0000812	Swr1 complex	7	AUG_V2A.22897	1.133673409	2.858186951	1.889822365
CC	GO:0000812	Swr1 complex	7	AUG_V2A.07137	1.077073755	2.858186951	1.889822365
CC	GO:0000812	Swr1 complex	7	AUG_V2A.11079	1.507615445	2.858186951	1.889822365
CC	GO:0000812	Swr1 complex	7	AUG_V2A.11080	0.57082151	2.858186951	1.889822365
CC	GO:0000812	Swr1 complex	7	AUG_V2A.19313	0.991346573	2.858186951	1.889822365
CC	GO:0000812	Swr1 complex	7	AUG_V2A.11078	1.378827013	2.858186951	1.889822365
CC	GO:0000812	Swr1 complex	7	AUG_V2A.19813	-0.31877692	2.858186951	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.22897	1.133673409	2.341678313	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.07137	1.077073755	2.341678313	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.11079	1.507615445	2.341678313	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.11080	0.57082151	2.341678313	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.19313	0.991346573	2.341678313	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.11078	1.378827013	2.341678313	1.889822365
CC	GO:0033276	transcription factor TFTC complex	7	AUG_V2A.08971	-0.41905877	2.341678313	1.889822365
CC	GO:0030914	STAGA complex	6	AUG_V2A.22897	1.133673409	1.412659982	2.449489743
CC	GO:0030914	STAGA complex	6	AUG_V2A.07137	1.077073755	1.412659982	2.449489743
CC	GO:0030914	STAGA complex	6	AUG_V2A.11079	1.507615445	1.412659982	2.449489743
CC	GO:0030914	STAGA complex	6	AUG_V2A.11080	0.57082151	1.412659982	2.449489743
CC	GO:0030914	STAGA complex	6	AUG_V2A.19313	0.991346573	1.412659982	2.449489743
CC	GO:0030914	STAGA complex	6	AUG_V2A.11078	1.378827013	1.412659982	2.449489743
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.24312	1.162730603	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.13922	-0.236319111	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.03047	-0.272802931	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.23920	0.386756192	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.15242	0.447325161	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.06014	-0.434952379	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.22897	1.133673409	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.07137	1.077073755	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.11079	1.507615445	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.11080	0.57082151	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.19313	0.991346573	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.11078	1.378827013	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.20729	0.782311262	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.12194	0.752176334	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.23718	1.335502936	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.11162	0.886058837	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.20728	0.746044899	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.19813	-0.31877692	3.199938982	2.523573073
CC	GO:0070603	SWI/SNF superfamily-type complex	19	AUG_V2A.18921	0.444601575	3.199938982	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.24312	1.162730603	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.13922	-0.236319111	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.03047	-0.272802931	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.23920	0.386756192	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.15242	0.447325161	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.06014	-0.434952379	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.22897	1.133673409	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.07137	1.077073755	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.11079	1.507615445	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.11080	0.57082151	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.19313	0.991346573	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.11078	1.378827013	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.20729	0.782311262	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.12194	0.752176334	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.23718	1.335502936	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.11162	0.886058837	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.20728	0.746044899	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.19813	-0.31877692	2.858186951	2.523573073
CC	GO:1904949	ATPase complex	19	AUG_V2A.18921	0.444601575	2.858186951	2.523573073
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.19414	0.566537902	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.18327	0.886162065	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.05382	0.815204738	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.20372	0.749001275	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.14800	0.659014546	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.01380	0.216564813	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.08384	-0.308119915	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.14990	-0.330473684	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.18517	-0.398565907	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.21402	-0.85596479	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.02761	-0.734182099	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.20968	0.980123294	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.03602	0.628054898	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.23003	0.558852509	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.00702	2.114086146	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.14162	1.027314934	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.07455	1.413704883	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.12520	0.875525707	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.16362	-0.649129651	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.04639	-0.327801064	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.13172	1.202949106	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.24642	0.437361841	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.21315	0.914540132	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.23864	0.416388793	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.13046	0.388285115	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.04492	0.319131431	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.15992	0.894990068	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.03769	-0.335341111	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.11690	-0.523786607	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.18744	-0.89126789	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.20593	1.061061343	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.14286	1.885629323	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.14403	1.551365304	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.24514	1.071278065	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.17459	1.136983437	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.06546	-0.478373972	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.11691	-0.539286474	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.06367	1.08781899	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.10947	-0.514242458	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.10873	-0.26057489	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.06704	0.325427166	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.22150	0.838506841	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.14232	-0.304705786	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.21505	0.830304088	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.12084	0.863059766	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.03498	1.155326721	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.08155	1.098914314	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.08934	1.213725949	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.22953	1.114207329	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.16393	1.291609559	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.07901	0.753736246	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.13347	1.122551823	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.21941	1.113661924	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.24163	1.09480307	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.20310	1.790781743	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.12768	-0.868567599	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.03854	1.378888064	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.20566	1.109129911	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.06747	-0.215475148	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.21596	0.260945449	1.398871711	3.200921998
CC	GO:0099513	polymeric cytoskeletal fiber	61	AUG_V2A.04408	-0.377288176	1.398871711	3.200921998
CC	GO:0036156	inner dynein arm	12	AUG_V2A.13172	1.202949106	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.15992	0.894990068	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.20593	1.061061343	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.14286	1.885629323	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.14403	1.551365304	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.24514	1.071278065	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.14006	1.282536218	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.03498	1.155326721	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.08155	1.098914314	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.16393	1.291609559	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.20310	1.790781743	2.341678313	3.464101615
CC	GO:0036156	inner dynein arm	12	AUG_V2A.20566	1.109129911	2.341678313	3.464101615
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.19414	0.566537902	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.12605	0.593119564	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.23559	0.423823701	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.04136	0.578286038	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.05972	0.361051972	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.06812	0.278066359	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.14849	-0.340922838	1.553435294	3.568871265
CC	GO:0032838	plasma membrane bounded cell projection cytoplasm	38	AUG_V2A.04427	-0.502663336	1.553435294	3.568871265
