"category"	"ID"	"term"	"count"	"genes"	"logFC"	"adj_pval"	"zscore"
"204"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.18585"	-0.005960609	5.19246497193115	-5.65270025158138
"205"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15067"	-0.275972544	5.19246497193115	-5.65270025158138
"206"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.10737"	-0.006355482	5.19246497193115	-5.65270025158138
"207"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.14637"	-0.006587598	5.19246497193115	-5.65270025158138
"208"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01286"	-0.39967536	5.19246497193115	-5.65270025158138
"209"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.13302"	-0.335579891	5.19246497193115	-5.65270025158138
"210"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.12799"	-0.300885951	5.19246497193115	-5.65270025158138
"211"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01465"	-0.006849227	5.19246497193115	-5.65270025158138
"212"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.04614"	-0.00728833	5.19246497193115	-5.65270025158138
"213"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.02140"	-0.007398695	5.19246497193115	-5.65270025158138
"214"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03726"	-0.360114458	5.19246497193115	-5.65270025158138
"215"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.11190"	-0.364419598	5.19246497193115	-5.65270025158138
"216"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.13740"	-0.007867558	5.19246497193115	-5.65270025158138
"217"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.13222"	-0.370422271	5.19246497193115	-5.65270025158138
"218"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.06015"	-0.34239778	5.19246497193115	-5.65270025158138
"219"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03993"	-0.248180695	5.19246497193115	-5.65270025158138
"220"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.11823"	-0.008051923	5.19246497193115	-5.65270025158138
"221"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.05185"	-0.008140469	5.19246497193115	-5.65270025158138
"222"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.07048"	-0.282654856	5.19246497193115	-5.65270025158138
"223"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.21395"	-0.008185695	5.19246497193115	-5.65270025158138
"224"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.02739"	-0.342687854	5.19246497193115	-5.65270025158138
"225"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01216"	-0.307511084	5.19246497193115	-5.65270025158138
"226"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.16269"	-0.008557277	5.19246497193115	-5.65270025158138
"227"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.00841"	-0.008670682	5.19246497193115	-5.65270025158138
"228"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01138"	-0.554784378	5.19246497193115	-5.65270025158138
"229"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03789"	-0.363479475	5.19246497193115	-5.65270025158138
"230"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15068"	-0.411752085	5.19246497193115	-5.65270025158138
"231"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.11422"	-0.364984121	5.19246497193115	-5.65270025158138
"232"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.22788"	-0.370323483	5.19246497193115	-5.65270025158138
"233"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.08079"	-0.415741401	5.19246497193115	-5.65270025158138
"234"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.14241"	-0.009305605	5.19246497193115	-5.65270025158138
"235"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.10823"	-0.395102944	5.19246497193115	-5.65270025158138
"236"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01163"	-0.009463294	5.19246497193115	-5.65270025158138
"237"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03727"	-0.359905379	5.19246497193115	-5.65270025158138
"238"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.12798"	-0.35886211	5.19246497193115	-5.65270025158138
"239"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.08567"	-0.435454158	5.19246497193115	-5.65270025158138
"240"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.10167"	-0.009640265	5.19246497193115	-5.65270025158138
"241"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.18634"	-0.470799723	5.19246497193115	-5.65270025158138
"242"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01753"	-0.383705122	5.19246497193115	-5.65270025158138
"243"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.08078"	-0.387441564	5.19246497193115	-5.65270025158138
"244"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.24346"	-0.010205473	5.19246497193115	-5.65270025158138
"245"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.14240"	-0.01026598	5.19246497193115	-5.65270025158138
"246"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.20596"	-0.010436027	5.19246497193115	-5.65270025158138
"247"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.08485"	-0.464977215	5.19246497193115	-5.65270025158138
"248"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.12829"	-0.010586123	5.19246497193115	-5.65270025158138
"249"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.20916"	-0.452075386	5.19246497193115	-5.65270025158138
"250"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.13565"	-0.512847785	5.19246497193115	-5.65270025158138
"251"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.05626"	-0.011183647	5.19246497193115	-5.65270025158138
"252"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.00048"	-0.546984396	5.19246497193115	-5.65270025158138
"253"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.09851"	-0.45626145	5.19246497193115	-5.65270025158138
"254"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.13609"	-0.447733407	5.19246497193115	-5.65270025158138
"255"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.08348"	-0.449944242	5.19246497193115	-5.65270025158138
"256"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01464"	-0.479761697	5.19246497193115	-5.65270025158138
"257"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.16448"	-0.01244867	5.19246497193115	-5.65270025158138
"258"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.11086"	-0.483685416	5.19246497193115	-5.65270025158138
"259"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.02193"	-0.493788314	5.19246497193115	-5.65270025158138
"260"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.18584"	-0.01296043	5.19246497193115	-5.65270025158138
"261"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.12000"	-0.604895104	5.19246497193115	-5.65270025158138
"262"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.09849"	-0.544900857	5.19246497193115	-5.65270025158138
"263"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.06017"	-0.561299018	5.19246497193115	-5.65270025158138
"264"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.18091"	-0.491688444	5.19246497193115	-5.65270025158138
"265"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.04276"	-0.013681645	5.19246497193115	-5.65270025158138
"266"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15698"	-0.540638777	5.19246497193115	-5.65270025158138
"267"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.12358"	-0.478805911	5.19246497193115	-5.65270025158138
"268"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.09039"	-0.516908283	5.19246497193115	-5.65270025158138
"269"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.22133"	-0.634671503	5.19246497193115	-5.65270025158138
"270"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.05908"	-0.014626129	5.19246497193115	-5.65270025158138
"271"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.20976"	-0.43939609	5.19246497193115	-5.65270025158138
"272"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.20787"	-0.703288667	5.19246497193115	-5.65270025158138
"273"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.05425"	-0.560733677	5.19246497193115	-5.65270025158138
"274"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.19741"	-0.659462803	5.19246497193115	-5.65270025158138
"275"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03776"	-0.681003016	5.19246497193115	-5.65270025158138
"276"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.08705"	-0.01636622	5.19246497193115	-5.65270025158138
"277"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03017"	-0.589878628	5.19246497193115	-5.65270025158138
"278"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15414"	-0.58736003	5.19246497193115	-5.65270025158138
"279"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03777"	-0.667507693	5.19246497193115	-5.65270025158138
"280"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.09061"	-0.710515661	5.19246497193115	-5.65270025158138
"281"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.16533"	-0.017181526	5.19246497193115	-5.65270025158138
"282"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03968"	-0.017330968	5.19246497193115	-5.65270025158138
"283"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15208"	-0.664638623	5.19246497193115	-5.65270025158138
"284"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03790"	-0.589935658	5.19246497193115	-5.65270025158138
"285"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.05376"	-0.948403858	5.19246497193115	-5.65270025158138
"286"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.18246"	-0.586933511	5.19246497193115	-5.65270025158138
"287"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15404"	-0.748686279	5.19246497193115	-5.65270025158138
"288"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.17049"	-0.826540268	5.19246497193115	-5.65270025158138
"289"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.15206"	-0.666498517	5.19246497193115	-5.65270025158138
"290"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.03992"	-0.575303387	5.19246497193115	-5.65270025158138
"291"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.20744"	-0.457864325	5.19246497193115	-5.65270025158138
"292"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.02155"	-0.654776859	5.19246497193115	-5.65270025158138
"293"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01043"	-0.669330859	5.19246497193115	-5.65270025158138
"294"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.06273"	-0.877425756	5.19246497193115	-5.65270025158138
"295"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.19564"	-0.793201209	5.19246497193115	-5.65270025158138
"296"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.12336"	-0.76903072	5.19246497193115	-5.65270025158138
"297"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.01161"	-0.696539757	5.19246497193115	-5.65270025158138
"298"	"CC"	"GO:1990351"	"transporter complex"	149	"AUG_V2A.02560"	0.87527132	5.19246497193115	-5.65270025158138
"299"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.21251"	4.55882736	5.04963514562388	-6.2099420513955
"300"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.05909"	4.091055986	5.04963514562388	-6.2099420513955
"301"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11451"	2.594855172	5.04963514562388	-6.2099420513955
"302"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11450"	2.593987709	5.04963514562388	-6.2099420513955
"303"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.01363"	2.537343721	5.04963514562388	-6.2099420513955
"304"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.12862"	2.889908839	5.04963514562388	-6.2099420513955
"305"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.07579"	2.917796058	5.04963514562388	-6.2099420513955
"306"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.13119"	2.394399794	5.04963514562388	-6.2099420513955
"307"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.15628"	3.133625163	5.04963514562388	-6.2099420513955
"308"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.05322"	1.792222721	5.04963514562388	-6.2099420513955
"309"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.09355"	1.409708687	5.04963514562388	-6.2099420513955
"310"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.18231"	0.028667771	5.04963514562388	-6.2099420513955
"311"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.14712"	1.980566648	5.04963514562388	-6.2099420513955
"312"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.17017"	1.323099306	5.04963514562388	-6.2099420513955
"313"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.19510"	0.022879372	5.04963514562388	-6.2099420513955
"314"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11315"	1.103404599	5.04963514562388	-6.2099420513955
"315"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.23498"	0.795806269	5.04963514562388	-6.2099420513955
"316"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.01164"	0.967316315	5.04963514562388	-6.2099420513955
"317"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.13803"	0.017941208	5.04963514562388	-6.2099420513955
"318"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.06270"	0.647532298	5.04963514562388	-6.2099420513955
"319"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.18845"	0.012611835	5.04963514562388	-6.2099420513955
"320"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.13514"	0.012461382	5.04963514562388	-6.2099420513955
"321"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.07672"	0.503078188	5.04963514562388	-6.2099420513955
"322"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.10154"	0.01029542	5.04963514562388	-6.2099420513955
"323"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.08349"	0.009312147	5.04963514562388	-6.2099420513955
"324"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.19079"	0.451824202	5.04963514562388	-6.2099420513955
"325"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.12761"	0.008708014	5.04963514562388	-6.2099420513955
"326"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.22684"	0.339597478	5.04963514562388	-6.2099420513955
"327"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.07222"	0.268276006	5.04963514562388	-6.2099420513955
"328"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.02631"	0.005054533	5.04963514562388	-6.2099420513955
"329"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11311"	0.004911878	5.04963514562388	-6.2099420513955
"330"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.09037"	0.254975418	5.04963514562388	-6.2099420513955
"331"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.09850"	0.003228638	5.04963514562388	-6.2099420513955
"332"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.02630"	-0.160109227	5.04963514562388	-6.2099420513955
"333"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.17829"	-0.0032386	5.04963514562388	-6.2099420513955
"334"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.15046"	-0.232474382	5.04963514562388	-6.2099420513955
"335"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.02729"	-0.003936551	5.04963514562388	-6.2099420513955
"336"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.08807"	-0.183836326	5.04963514562388	-6.2099420513955
"337"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.21425"	-0.004341224	5.04963514562388	-6.2099420513955
"338"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.17511"	-0.004436734	5.04963514562388	-6.2099420513955
"339"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.03957"	-0.004474789	5.04963514562388	-6.2099420513955
"340"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.12337"	-0.004708877	5.04963514562388	-6.2099420513955
"341"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11069"	-0.004990927	5.04963514562388	-6.2099420513955
"342"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.14932"	-0.257539506	5.04963514562388	-6.2099420513955
"343"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.04116"	-0.005132258	5.04963514562388	-6.2099420513955
"344"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.17267"	-0.245245169	5.04963514562388	-6.2099420513955
"345"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.21587"	-0.005439764	5.04963514562388	-6.2099420513955
"346"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.05152"	-0.005598939	5.04963514562388	-6.2099420513955
"347"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.18585"	-0.005960609	5.04963514562388	-6.2099420513955
"348"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.15067"	-0.275972544	5.04963514562388	-6.2099420513955
"349"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.10737"	-0.006355482	5.04963514562388	-6.2099420513955
"350"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.14637"	-0.006587598	5.04963514562388	-6.2099420513955
"351"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.01286"	-0.39967536	5.04963514562388	-6.2099420513955
"352"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.13302"	-0.335579891	5.04963514562388	-6.2099420513955
"353"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.12799"	-0.300885951	5.04963514562388	-6.2099420513955
"354"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.04614"	-0.00728833	5.04963514562388	-6.2099420513955
"355"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.02140"	-0.007398695	5.04963514562388	-6.2099420513955
"356"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.03726"	-0.360114458	5.04963514562388	-6.2099420513955
"357"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11190"	-0.364419598	5.04963514562388	-6.2099420513955
"358"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.13740"	-0.007867558	5.04963514562388	-6.2099420513955
"359"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.13222"	-0.370422271	5.04963514562388	-6.2099420513955
"360"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.06015"	-0.34239778	5.04963514562388	-6.2099420513955
"361"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.03993"	-0.248180695	5.04963514562388	-6.2099420513955
"362"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11823"	-0.008051923	5.04963514562388	-6.2099420513955
"363"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.05185"	-0.008140469	5.04963514562388	-6.2099420513955
"364"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.07048"	-0.282654856	5.04963514562388	-6.2099420513955
"365"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.21395"	-0.008185695	5.04963514562388	-6.2099420513955
"366"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.02739"	-0.342687854	5.04963514562388	-6.2099420513955
"367"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.01216"	-0.307511084	5.04963514562388	-6.2099420513955
"368"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.16269"	-0.008557277	5.04963514562388	-6.2099420513955
"369"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.00841"	-0.008670682	5.04963514562388	-6.2099420513955
"370"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.01138"	-0.554784378	5.04963514562388	-6.2099420513955
"371"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.03789"	-0.363479475	5.04963514562388	-6.2099420513955
"372"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.15068"	-0.411752085	5.04963514562388	-6.2099420513955
"373"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.11422"	-0.364984121	5.04963514562388	-6.2099420513955
"374"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.22788"	-0.370323483	5.04963514562388	-6.2099420513955
"375"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.08079"	-0.415741401	5.04963514562388	-6.2099420513955
"376"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.14241"	-0.009305605	5.04963514562388	-6.2099420513955
"377"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.10823"	-0.395102944	5.04963514562388	-6.2099420513955
"378"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.01163"	-0.009463294	5.04963514562388	-6.2099420513955
"379"	"CC"	"GO:0034702"	"ion channel complex"	142	"AUG_V2A.03727"	-0.359905379	5.04963514562388	-6.2099420513955
