Category	ID	Term	GeneRatio	adj_pval	genes
BP	GO:0005975	carbohydrate metabolic process	209/5334	0.010249956	"aug_v2a.06721,aug_v2a.05758,aug_v2a.20752,aug_v2a.20559,aug_v2a.00791,aug_v2a.12862,aug_v2a.00654,aug_v2a.22272,aug_v2a.13948,aug_v2a.14384,aug_v2a.12860,aug_v2a.24072,aug_v2a.07156,aug_v2a.19136,aug_v2a.10132,aug_v2a.02232,aug_v2a.02791,aug_v2a.05674,aug_v2a.04640,aug_v2a.01107,aug_v2a.20483,aug_v2a.16078,aug_v2a.09746,aug_v2a.07140,aug_v2a.06463,aug_v2a.17462,aug_v2a.13613,aug_v2a.13947,aug_v2a.06859,aug_v2a.03521,aug_v2a.14862,aug_v2a.20500,aug_v2a.02376,aug_v2a.00653,aug_v2a.24149,aug_v2a.15032,aug_v2a.17068,aug_v2a.02396,aug_v2a.01744,aug_v2a.21719,aug_v2a.16488,aug_v2a.07129,aug_v2a.17188,aug_v2a.04070,aug_v2a.11763,aug_v2a.16784,aug_v2a.07512,aug_v2a.09529,aug_v2a.00869,aug_v2a.21753,aug_v2a.15454,aug_v2a.18958,aug_v2a.23893,aug_v2a.00943,aug_v2a.12368,aug_v2a.12367,aug_v2a.23743,aug_v2a.11768,aug_v2a.11898,aug_v2a.14640,aug_v2a.05281,aug_v2a.06860,aug_v2a.00723,aug_v2a.03412,aug_v2a.10445,aug_v2a.12318,aug_v2a.00137,aug_v2a.02556,aug_v2a.21438,aug_v2a.06879,aug_v2a.04491,aug_v2a.00589,aug_v2a.11762,aug_v2a.19520,aug_v2a.10169,aug_v2a.14320,aug_v2a.10001,aug_v2a.16741,aug_v2a.02165,aug_v2a.11944,aug_v2a.21935,aug_v2a.12732,aug_v2a.03411,aug_v2a.11568,aug_v2a.03372,aug_v2a.14819,aug_v2a.23178,aug_v2a.08817,aug_v2a.07061,aug_v2a.04490,aug_v2a.05553,aug_v2a.23136,aug_v2a.14356,aug_v2a.15491,aug_v2a.06321,aug_v2a.13805,aug_v2a.18381,aug_v2a.00578,aug_v2a.20194,aug_v2a.16810,aug_v2a.12555,aug_v2a.07373,aug_v2a.16411,aug_v2a.02169,aug_v2a.00056,aug_v2a.04843,aug_v2a.05316,aug_v2a.00737,aug_v2a.00864,aug_v2a.13257,aug_v2a.21089,aug_v2a.23611,aug_v2a.23395,aug_v2a.14714,aug_v2a.04550,aug_v2a.15637,aug_v2a.03268,aug_v2a.13972,aug_v2a.14992,aug_v2a.01184,aug_v2a.06217,aug_v2a.12558,aug_v2a.08895,aug_v2a.20155,aug_v2a.05838,aug_v2a.08222,aug_v2a.14075,aug_v2a.02187,aug_v2a.03320,aug_v2a.13633,aug_v2a.12656,aug_v2a.13814,aug_v2a.21092,aug_v2a.12571,aug_v2a.07075,aug_v2a.13956,aug_v2a.09406,aug_v2a.05190,aug_v2a.02944,aug_v2a.04597,aug_v2a.07254,aug_v2a.23396,aug_v2a.08867,aug_v2a.09734,aug_v2a.18027,aug_v2a.10571,aug_v2a.17740,aug_v2a.09458,aug_v2a.10253,aug_v2a.02069,aug_v2a.08405,aug_v2a.06169,aug_v2a.08869,aug_v2a.04895,aug_v2a.19497,aug_v2a.20818,aug_v2a.04106,aug_v2a.02189,aug_v2a.07317,aug_v2a.10777,aug_v2a.04820,aug_v2a.01455,aug_v2a.10561,aug_v2a.23539,aug_v2a.16226,aug_v2a.12218,aug_v2a.19758,aug_v2a.16580,aug_v2a.16476,aug_v2a.14777,aug_v2a.05672,aug_v2a.03609,aug_v2a.02350,aug_v2a.09189,aug_v2a.03885,aug_v2a.16293,aug_v2a.10070,aug_v2a.00762,aug_v2a.03369,aug_v2a.14395,aug_v2a.12917,aug_v2a.12056,aug_v2a.23587,aug_v2a.09674,aug_v2a.08517,aug_v2a.07177,aug_v2a.22356,aug_v2a.18700,aug_v2a.13993,aug_v2a.13434,aug_v2a.11149,aug_v2a.07298,aug_v2a.15372,aug_v2a.14577,aug_v2a.03324,aug_v2a.14578,aug_v2a.02170,aug_v2a.18500,aug_v2a.03562,aug_v2a.00069,aug_v2a.24176,aug_v2a.07176,aug_v2a.00687,aug_v2a.01400,aug_v2a.12990,aug_v2a.11258,aug_v2a.10533,aug_v2a.03852,aug_v2a.18392"
BP	GO:0010817	regulation of hormone levels	134/5334	0.010436166	"aug_v2a.15777,aug_v2a.16544,aug_v2a.08427,aug_v2a.16545,aug_v2a.05804,aug_v2a.23496,aug_v2a.03326,aug_v2a.16546,aug_v2a.22124,aug_v2a.10132,aug_v2a.02273,aug_v2a.02545,aug_v2a.00584,aug_v2a.14910,aug_v2a.16598,aug_v2a.13165,aug_v2a.09683,aug_v2a.01089,aug_v2a.08401,aug_v2a.05803,aug_v2a.20585,aug_v2a.08428,aug_v2a.00548,aug_v2a.22125,aug_v2a.01335,aug_v2a.11366,aug_v2a.00653,aug_v2a.02080,aug_v2a.06239,aug_v2a.03344,aug_v2a.19183,aug_v2a.01336,aug_v2a.04041,aug_v2a.15796,aug_v2a.01164,aug_v2a.16718,aug_v2a.02546,aug_v2a.16488,aug_v2a.07129,aug_v2a.12033,aug_v2a.19644,aug_v2a.15454,aug_v2a.12368,aug_v2a.01522,aug_v2a.22794,aug_v2a.20042,aug_v2a.09055,aug_v2a.15274,aug_v2a.12991,aug_v2a.14453,aug_v2a.13889,aug_v2a.00722,aug_v2a.10544,aug_v2a.15901,aug_v2a.14355,aug_v2a.10560,aug_v2a.02631,aug_v2a.12903,aug_v2a.07402,aug_v2a.12373,aug_v2a.19812,aug_v2a.07042,aug_v2a.12579,aug_v2a.10830,aug_v2a.20053,aug_v2a.09343,aug_v2a.09457,aug_v2a.04867,aug_v2a.02630,aug_v2a.24066,aug_v2a.21238,aug_v2a.17737,aug_v2a.22159,aug_v2a.15825,aug_v2a.10015,aug_v2a.22652,aug_v2a.19746,aug_v2a.06027,aug_v2a.03869,aug_v2a.02206,aug_v2a.07017,aug_v2a.05247,aug_v2a.14063,aug_v2a.00822,aug_v2a.08869,aug_v2a.22049,aug_v2a.14029,aug_v2a.05031,aug_v2a.15503,aug_v2a.13625,aug_v2a.02845,aug_v2a.08629,aug_v2a.09306,aug_v2a.02493,aug_v2a.00880,aug_v2a.21869,aug_v2a.10558,aug_v2a.02350,aug_v2a.05349,aug_v2a.16213,aug_v2a.16201,aug_v2a.07626,aug_v2a.05348,aug_v2a.22340,aug_v2a.03637,aug_v2a.11936,aug_v2a.14949,aug_v2a.23815,aug_v2a.16791,aug_v2a.24126,aug_v2a.20886,aug_v2a.19292,aug_v2a.07057,aug_v2a.18471,aug_v2a.01163,aug_v2a.13366,aug_v2a.05186,aug_v2a.12000,aug_v2a.08784,aug_v2a.08783,aug_v2a.15092,aug_v2a.07298,aug_v2a.11828,aug_v2a.23808,aug_v2a.09937,aug_v2a.20296,aug_v2a.15414,aug_v2a.11577,aug_v2a.17644,aug_v2a.22238,aug_v2a.11351,aug_v2a.17242,aug_v2a.03251,aug_v2a.22231"
BP	GO:0007517	muscle organ development	86/5334	0.010541577	"aug_v2a.18313,aug_v2a.22552,aug_v2a.04039,aug_v2a.00669,aug_v2a.00252,aug_v2a.21102,aug_v2a.22370,aug_v2a.12429,aug_v2a.04553,aug_v2a.23965,aug_v2a.20651,aug_v2a.20650,aug_v2a.14704,aug_v2a.10255,aug_v2a.16814,aug_v2a.10025,aug_v2a.16598,aug_v2a.00468,aug_v2a.20074,aug_v2a.18255,aug_v2a.05369,aug_v2a.12091,aug_v2a.05989,aug_v2a.00362,aug_v2a.23778,aug_v2a.19183,aug_v2a.17109,aug_v2a.15796,aug_v2a.04200,aug_v2a.16718,aug_v2a.03104,aug_v2a.24339,aug_v2a.12063,aug_v2a.12033,aug_v2a.14589,aug_v2a.07835,aug_v2a.09586,aug_v2a.03306,aug_v2a.23757,aug_v2a.05096,aug_v2a.04552,aug_v2a.07673,aug_v2a.03739,aug_v2a.14585,aug_v2a.06109,aug_v2a.12090,aug_v2a.04788,aug_v2a.01093,aug_v2a.12665,aug_v2a.23071,aug_v2a.12237,aug_v2a.01994,aug_v2a.12579,aug_v2a.09757,aug_v2a.04236,aug_v2a.08895,aug_v2a.02056,aug_v2a.18790,aug_v2a.12693,aug_v2a.10426,aug_v2a.08750,aug_v2a.14296,aug_v2a.19619,aug_v2a.18027,aug_v2a.12452,aug_v2a.14063,aug_v2a.13421,aug_v2a.01413,aug_v2a.23168,aug_v2a.06407,aug_v2a.07783,aug_v2a.14571,aug_v2a.23815,aug_v2a.16722,aug_v2a.09253,aug_v2a.14702,aug_v2a.21594,aug_v2a.06706,aug_v2a.10496,aug_v2a.03324,aug_v2a.05377,aug_v2a.02062,aug_v2a.16453,aug_v2a.05705,aug_v2a.02043,aug_v2a.08167"
BP	GO:0006939	smooth muscle contraction	39/5334	0.011115489	"aug_v2a.24061,aug_v2a.09683,aug_v2a.13906,aug_v2a.10968,aug_v2a.00668,aug_v2a.08960,aug_v2a.01164,aug_v2a.11844,aug_v2a.16512,aug_v2a.04745,aug_v2a.04867,aug_v2a.17175,aug_v2a.09447,aug_v2a.22652,aug_v2a.14932,aug_v2a.22933,aug_v2a.01568,aug_v2a.11404,aug_v2a.11773,aug_v2a.06203,aug_v2a.00844,aug_v2a.11936,aug_v2a.11560,aug_v2a.01163,aug_v2a.00512,aug_v2a.05186,aug_v2a.12000,aug_v2a.15928,aug_v2a.16481,aug_v2a.09446,aug_v2a.03417,aug_v2a.08705,aug_v2a.00076,aug_v2a.19831,aug_v2a.09024,aug_v2a.24039,aug_v2a.00009,aug_v2a.03243,aug_v2a.11793"
BP	GO:0060537	muscle tissue development	90/5334	0.011115489	"aug_v2a.18313,aug_v2a.04039,aug_v2a.00669,aug_v2a.00252,aug_v2a.12429,aug_v2a.04553,aug_v2a.23965,aug_v2a.20651,aug_v2a.20650,aug_v2a.14704,aug_v2a.10255,aug_v2a.02545,aug_v2a.06910,aug_v2a.16814,aug_v2a.10025,aug_v2a.16598,aug_v2a.00468,aug_v2a.20074,aug_v2a.18255,aug_v2a.05369,aug_v2a.07141,aug_v2a.12091,aug_v2a.14351,aug_v2a.05989,aug_v2a.00362,aug_v2a.23778,aug_v2a.19183,aug_v2a.15796,aug_v2a.04200,aug_v2a.16718,aug_v2a.03104,aug_v2a.02546,aug_v2a.24339,aug_v2a.12063,aug_v2a.12033,aug_v2a.07835,aug_v2a.03306,aug_v2a.23757,aug_v2a.06578,aug_v2a.05096,aug_v2a.04552,aug_v2a.07673,aug_v2a.03739,aug_v2a.06109,aug_v2a.10926,aug_v2a.12090,aug_v2a.07859,aug_v2a.04788,aug_v2a.12665,aug_v2a.06577,aug_v2a.03279,aug_v2a.23071,aug_v2a.13254,aug_v2a.12237,aug_v2a.01994,aug_v2a.12579,aug_v2a.09757,aug_v2a.08895,aug_v2a.18790,aug_v2a.04209,aug_v2a.17129,aug_v2a.12693,aug_v2a.10426,aug_v2a.17394,aug_v2a.19746,aug_v2a.08750,aug_v2a.19619,aug_v2a.18027,aug_v2a.12452,aug_v2a.14063,aug_v2a.23168,aug_v2a.21869,aug_v2a.14570,aug_v2a.00844,aug_v2a.06407,aug_v2a.07783,aug_v2a.14571,aug_v2a.09253,aug_v2a.14702,aug_v2a.06706,aug_v2a.16481,aug_v2a.10496,aug_v2a.22872,aug_v2a.03324,aug_v2a.05377,aug_v2a.02062,aug_v2a.16453,aug_v2a.05705,aug_v2a.02043,aug_v2a.08167"
BP	GO:0046394	carboxylic acid biosynthetic process	147/5334	0.011218338	"aug_v2a.20752,aug_v2a.00791,aug_v2a.07252,aug_v2a.09947,aug_v2a.09823,aug_v2a.21361,aug_v2a.02273,aug_v2a.11712,aug_v2a.10770,aug_v2a.14976,aug_v2a.16645,aug_v2a.22367,aug_v2a.22430,aug_v2a.00757,aug_v2a.09295,aug_v2a.13613,aug_v2a.09192,aug_v2a.09756,aug_v2a.20250,aug_v2a.18179,aug_v2a.15032,aug_v2a.16806,aug_v2a.07380,aug_v2a.21719,aug_v2a.00869,aug_v2a.12617,aug_v2a.15454,aug_v2a.12368,aug_v2a.12367,aug_v2a.23743,aug_v2a.10963,aug_v2a.12217,aug_v2a.11768,aug_v2a.11898,aug_v2a.05281,aug_v2a.05130,aug_v2a.09034,aug_v2a.11582,aug_v2a.12318,aug_v2a.00137,aug_v2a.04085,aug_v2a.06879,aug_v2a.11397,aug_v2a.04491,aug_v2a.05461,aug_v2a.23892,aug_v2a.10169,aug_v2a.14320,aug_v2a.08229,aug_v2a.04533,aug_v2a.12426,aug_v2a.11568,aug_v2a.24750,aug_v2a.08817,aug_v2a.17392,aug_v2a.07821,aug_v2a.04490,aug_v2a.08607,aug_v2a.05553,aug_v2a.23136,aug_v2a.18282,aug_v2a.11966,aug_v2a.01136,aug_v2a.00737,aug_v2a.00864,aug_v2a.21089,aug_v2a.08452,aug_v2a.03268,aug_v2a.11039,aug_v2a.21272,aug_v2a.08895,aug_v2a.04867,aug_v2a.05838,aug_v2a.14663,aug_v2a.03158,aug_v2a.04416,aug_v2a.11711,aug_v2a.07734,aug_v2a.20488,aug_v2a.05813,aug_v2a.16135,aug_v2a.12571,aug_v2a.04415,aug_v2a.09876,aug_v2a.10301,aug_v2a.06656,aug_v2a.20987,aug_v2a.24435,aug_v2a.03475,aug_v2a.18112,aug_v2a.22892,aug_v2a.05460,aug_v2a.09237,aug_v2a.06190,aug_v2a.09458,aug_v2a.23758,aug_v2a.00146,aug_v2a.09220,aug_v2a.02069,aug_v2a.08869,aug_v2a.07317,aug_v2a.14029,aug_v2a.01062,aug_v2a.11143,aug_v2a.14613,aug_v2a.15075,aug_v2a.19758,aug_v2a.02848,aug_v2a.07478,aug_v2a.02781,aug_v2a.14591,aug_v2a.09810,aug_v2a.14314,aug_v2a.05757,aug_v2a.22675,aug_v2a.23483,aug_v2a.02768,aug_v2a.01407,aug_v2a.12917,aug_v2a.03491,aug_v2a.02979,aug_v2a.21362,aug_v2a.21061,aug_v2a.19208,aug_v2a.16843,aug_v2a.10351,aug_v2a.23050,aug_v2a.03474,aug_v2a.15092,aug_v2a.03324,aug_v2a.03562,aug_v2a.03890,aug_v2a.16124,aug_v2a.18083,aug_v2a.04913,aug_v2a.03680,aug_v2a.11351,aug_v2a.19751,aug_v2a.20918,aug_v2a.01788,aug_v2a.07333,aug_v2a.08803,aug_v2a.10447,aug_v2a.19274,aug_v2a.06655,aug_v2a.03251,aug_v2a.22231"
BP	GO:0050801	ion homeostasis	192/5334	0.013493186	"aug_v2a.01706,aug_v2a.23533,aug_v2a.04204,aug_v2a.03059,aug_v2a.11450,aug_v2a.01363,aug_v2a.01864,aug_v2a.11451,aug_v2a.04793,aug_v2a.22868,aug_v2a.01798,aug_v2a.07101,aug_v2a.12207,aug_v2a.12919,aug_v2a.13165,aug_v2a.20074,aug_v2a.23500,aug_v2a.16840,aug_v2a.24569,aug_v2a.01963,aug_v2a.03131,aug_v2a.05369,aug_v2a.22367,aug_v2a.10118,aug_v2a.00549,aug_v2a.17771,aug_v2a.11313,aug_v2a.09009,aug_v2a.10131,aug_v2a.14150,aug_v2a.02620,aug_v2a.19183,aug_v2a.15633,aug_v2a.13726,aug_v2a.17606,aug_v2a.20416,aug_v2a.00645,aug_v2a.10638,aug_v2a.10130,aug_v2a.13813,aug_v2a.16718,aug_v2a.17188,aug_v2a.12033,aug_v2a.00254,aug_v2a.10235,aug_v2a.06909,aug_v2a.05881,aug_v2a.07620,aug_v2a.19644,aug_v2a.19092,aug_v2a.10133,aug_v2a.06746,aug_v2a.18404,aug_v2a.22794,aug_v2a.19435,aug_v2a.11217,aug_v2a.17919,aug_v2a.06975,aug_v2a.15151,aug_v2a.11697,aug_v2a.11230,aug_v2a.23331,aug_v2a.12756,aug_v2a.18018,aug_v2a.02296,aug_v2a.09745,aug_v2a.08993,aug_v2a.22366,aug_v2a.09277,aug_v2a.03485,aug_v2a.07413,aug_v2a.00234,aug_v2a.13734,aug_v2a.09887,aug_v2a.17980,aug_v2a.07947,aug_v2a.11564,aug_v2a.08397,aug_v2a.22621,aug_v2a.14996,aug_v2a.07222,aug_v2a.19943,aug_v2a.14112,aug_v2a.17162,aug_v2a.09513,aug_v2a.14245,aug_v2a.07293,aug_v2a.04925,aug_v2a.04236,aug_v2a.13759,aug_v2a.01283,aug_v2a.02644,aug_v2a.22365,aug_v2a.14397,aug_v2a.18034,aug_v2a.08983,aug_v2a.04145,aug_v2a.10322,aug_v2a.10012,aug_v2a.00071,aug_v2a.13520,aug_v2a.11655,aug_v2a.05190,aug_v2a.12337,aug_v2a.05102,aug_v2a.22652,aug_v2a.14932,aug_v2a.14462,aug_v2a.00233,aug_v2a.06933,aug_v2a.09083,aug_v2a.00308,aug_v2a.05152,aug_v2a.20916,aug_v2a.10536,aug_v2a.13532,aug_v2a.15104,aug_v2a.07082,aug_v2a.19599,aug_v2a.07412,aug_v2a.02402,aug_v2a.17808,aug_v2a.22795,aug_v2a.06573,aug_v2a.14637,aug_v2a.23793,aug_v2a.03699,aug_v2a.18772,aug_v2a.13283,aug_v2a.13740,aug_v2a.02493,aug_v2a.21395,aug_v2a.11069,aug_v2a.05240,aug_v2a.03993,aug_v2a.00844,aug_v2a.02350,aug_v2a.08018,aug_v2a.18830,aug_v2a.01565,aug_v2a.21170,aug_v2a.02942,aug_v2a.18795,aug_v2a.16013,aug_v2a.08721,aug_v2a.11936,aug_v2a.03727,aug_v2a.16855,aug_v2a.02372,aug_v2a.08485,aug_v2a.24710,aug_v2a.17953,aug_v2a.05186,aug_v2a.12077,aug_v2a.18035,aug_v2a.21514,aug_v2a.01943,aug_v2a.17375,aug_v2a.01464,aug_v2a.16481,aug_v2a.09350,aug_v2a.14524,aug_v2a.14119,aug_v2a.11086,aug_v2a.06017,aug_v2a.09449,aug_v2a.08705,aug_v2a.11147,aug_v2a.22416,aug_v2a.20787,aug_v2a.09023,aug_v2a.22417,aug_v2a.08808,aug_v2a.19862,aug_v2a.03992,aug_v2a.03777,aug_v2a.09056,aug_v2a.07800,aug_v2a.18519,aug_v2a.20744,aug_v2a.14783,aug_v2a.08936,aug_v2a.12336,aug_v2a.20910,aug_v2a.08219,aug_v2a.03002,aug_v2a.01161,aug_v2a.24568,aug_v2a.15253,aug_v2a.12361,aug_v2a.12360,aug_v2a.03726"
BP	GO:0051093	negative regulation of developmental process	223/5334	0.01362468	"aug_v2a.09698,aug_v2a.04039,aug_v2a.00252,aug_v2a.11450,aug_v2a.20094,aug_v2a.02063,aug_v2a.14461,aug_v2a.01953,aug_v2a.12429,aug_v2a.07175,aug_v2a.09259,aug_v2a.04553,aug_v2a.02762,aug_v2a.23965,aug_v2a.07456,aug_v2a.12855,aug_v2a.17603,aug_v2a.07943,aug_v2a.03434,aug_v2a.03274,aug_v2a.08979,aug_v2a.18502,aug_v2a.10132,aug_v2a.04186,aug_v2a.06910,aug_v2a.01794,aug_v2a.08180,aug_v2a.12919,aug_v2a.08436,aug_v2a.10025,aug_v2a.16598,aug_v2a.13918,aug_v2a.00161,aug_v2a.01963,aug_v2a.18255,aug_v2a.23259,aug_v2a.06463,aug_v2a.12091,aug_v2a.14351,aug_v2a.05989,aug_v2a.17771,aug_v2a.00527,aug_v2a.20095,aug_v2a.08253,aug_v2a.18396,aug_v2a.04466,aug_v2a.19541,aug_v2a.09207,aug_v2a.11698,aug_v2a.23778,aug_v2a.11699,aug_v2a.24617,aug_v2a.02779,aug_v2a.17860,aug_v2a.19183,aug_v2a.15633,aug_v2a.16311,aug_v2a.02396,aug_v2a.15796,aug_v2a.00834,aug_v2a.03526,aug_v2a.04465,aug_v2a.16718,aug_v2a.11045,aug_v2a.21785,aug_v2a.21626,aug_v2a.03431,aug_v2a.12482,aug_v2a.20256,aug_v2a.12033,aug_v2a.00157,aug_v2a.17205,aug_v2a.14589,aug_v2a.20460,aug_v2a.14323,aug_v2a.00276,aug_v2a.03432,aug_v2a.14049,aug_v2a.23914,aug_v2a.11559,aug_v2a.14703,aug_v2a.18958,aug_v2a.04187,aug_v2a.19435,aug_v2a.11907,aug_v2a.19711,aug_v2a.15071,aug_v2a.04552,aug_v2a.03272,aug_v2a.19473,aug_v2a.12318,aug_v2a.16996,aug_v2a.00236,aug_v2a.12827,aug_v2a.03561,aug_v2a.01475,aug_v2a.06243,aug_v2a.19344,aug_v2a.09745,aug_v2a.03866,aug_v2a.03548,aug_v2a.23785,aug_v2a.15320,aug_v2a.14979,aug_v2a.15901,aug_v2a.08453,aug_v2a.05689,aug_v2a.21307,aug_v2a.12090,aug_v2a.03628,aug_v2a.21202,aug_v2a.07859,aug_v2a.02924,aug_v2a.09467,aug_v2a.03867,aug_v2a.18476,aug_v2a.15543,aug_v2a.21224,aug_v2a.04771,aug_v2a.06764,aug_v2a.23071,aug_v2a.16810,aug_v2a.08497,aug_v2a.16958,aug_v2a.01577,aug_v2a.23433,aug_v2a.16818,aug_v2a.02222,aug_v2a.10792,aug_v2a.01994,aug_v2a.11394,aug_v2a.05114,aug_v2a.04236,aug_v2a.11498,aug_v2a.09150,aug_v2a.18092,aug_v2a.02130,aug_v2a.06064,aug_v2a.15772,aug_v2a.07143,aug_v2a.08015,aug_v2a.01866,aug_v2a.22159,aug_v2a.22176,aug_v2a.08251,aug_v2a.06027,aug_v2a.13774,aug_v2a.14776,aug_v2a.15202,aug_v2a.06933,aug_v2a.07728,aug_v2a.13401,aug_v2a.18027,aug_v2a.08662,aug_v2a.23631,aug_v2a.10676,aug_v2a.14325,aug_v2a.22933,aug_v2a.13855,aug_v2a.20916,aug_v2a.01568,aug_v2a.03510,aug_v2a.19599,aug_v2a.05957,aug_v2a.09334,aug_v2a.06544,aug_v2a.05990,aug_v2a.07754,aug_v2a.13625,aug_v2a.02845,aug_v2a.08629,aug_v2a.01396,aug_v2a.23168,aug_v2a.15793,aug_v2a.19308,aug_v2a.21395,aug_v2a.01960,aug_v2a.02350,aug_v2a.03430,aug_v2a.06407,aug_v2a.10815,aug_v2a.01467,aug_v2a.21666,aug_v2a.23480,aug_v2a.07783,aug_v2a.05182,aug_v2a.18077,aug_v2a.02372,aug_v2a.14702,aug_v2a.00912,aug_v2a.06706,aug_v2a.05371,aug_v2a.21868,aug_v2a.17615,aug_v2a.15928,aug_v2a.22872,aug_v2a.07174,aug_v2a.18939,aug_v2a.16459,aug_v2a.01291,aug_v2a.11828,aug_v2a.03324,aug_v2a.01306,aug_v2a.20288,aug_v2a.13891,aug_v2a.12129,aug_v2a.14561,aug_v2a.19512,aug_v2a.10976,aug_v2a.19831,aug_v2a.05178,aug_v2a.12109,aug_v2a.24039,aug_v2a.11577,aug_v2a.09658,aug_v2a.15148,aug_v2a.03002,aug_v2a.20934,aug_v2a.03680,aug_v2a.17122,aug_v2a.07010,aug_v2a.06758,aug_v2a.03726"
BP	GO:0034765	regulation of ion transmembrane transport	104/5334	0.014423824	"aug_v2a.01706,aug_v2a.20157,aug_v2a.01258,aug_v2a.12919,aug_v2a.23500,aug_v2a.03131,aug_v2a.22367,aug_v2a.22942,aug_v2a.15633,aug_v2a.13514,aug_v2a.16202,aug_v2a.13803,aug_v2a.21667,aug_v2a.17188,aug_v2a.12482,aug_v2a.06909,aug_v2a.07620,aug_v2a.23571,aug_v2a.02556,aug_v2a.09277,aug_v2a.03485,aug_v2a.22621,aug_v2a.13425,aug_v2a.10802,aug_v2a.09037,aug_v2a.09513,aug_v2a.15699,aug_v2a.24026,aug_v2a.10322,aug_v2a.07861,aug_v2a.13520,aug_v2a.12337,aug_v2a.05102,aug_v2a.21587,aug_v2a.02040,aug_v2a.22652,aug_v2a.14932,aug_v2a.17267,aug_v2a.21574,aug_v2a.24085,aug_v2a.18027,aug_v2a.04116,aug_v2a.05152,aug_v2a.23631,aug_v2a.22933,aug_v2a.15067,aug_v2a.01568,aug_v2a.01286,aug_v2a.03610,aug_v2a.05957,aug_v2a.18002,aug_v2a.07048,aug_v2a.01364,aug_v2a.18585,aug_v2a.16269,aug_v2a.12799,aug_v2a.11190,aug_v2a.00844,aug_v2a.15068,aug_v2a.01216,aug_v2a.18830,aug_v2a.08567,aug_v2a.03789,aug_v2a.08079,aug_v2a.02942,aug_v2a.12798,aug_v2a.23815,aug_v2a.16855,aug_v2a.22788,aug_v2a.01753,aug_v2a.02320,aug_v2a.08485,aug_v2a.08078,aug_v2a.12163,aug_v2a.12077,aug_v2a.18035,aug_v2a.01464,aug_v2a.09350,aug_v2a.14524,aug_v2a.14119,aug_v2a.10707,aug_v2a.16448,aug_v2a.02193,aug_v2a.18091,aug_v2a.15698,aug_v2a.05425,aug_v2a.12196,aug_v2a.08705,aug_v2a.15414,aug_v2a.22256,aug_v2a.03790,aug_v2a.09023,aug_v2a.19862,aug_v2a.02155,aug_v2a.09056,aug_v2a.01043,aug_v2a.18519,aug_v2a.19831,aug_v2a.24039,aug_v2a.08936,aug_v2a.12336,aug_v2a.03002,aug_v2a.01773,aug_v2a.06758"
BP	GO:0071804	cellular potassium ion transport	49/5334	0.014752357	"aug_v2a.01706,aug_v2a.22592,aug_v2a.20157,aug_v2a.09101,aug_v2a.12568,aug_v2a.13514,aug_v2a.20416,aug_v2a.12567,aug_v2a.15151,aug_v2a.13425,aug_v2a.10322,aug_v2a.07861,aug_v2a.21587,aug_v2a.21574,aug_v2a.18027,aug_v2a.04116,aug_v2a.05152,aug_v2a.03610,aug_v2a.05957,aug_v2a.18585,aug_v2a.12799,aug_v2a.18830,aug_v2a.02942,aug_v2a.16855,aug_v2a.01753,aug_v2a.08485,aug_v2a.09102,aug_v2a.12077,aug_v2a.18035,aug_v2a.01464,aug_v2a.09350,aug_v2a.14524,aug_v2a.14119,aug_v2a.16448,aug_v2a.02193,aug_v2a.18091,aug_v2a.12358,aug_v2a.19741,aug_v2a.12196,aug_v2a.09023,aug_v2a.15208,aug_v2a.19862,aug_v2a.08516,aug_v2a.15206,aug_v2a.02155,aug_v2a.18246,aug_v2a.01043,aug_v2a.08219,aug_v2a.10100"
